residuals = [-0.992786 ; -57.6952, 72.119, -496.195, 2.38555, 0, -0.277381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.116275, 0, 1, 0, 5.36435, 0.240276, 42.3572, 73.986, 0.0107622]
residuals = [-10.5554 ; -87.7456, 109.682, 620.244, 0, 2.38555, -0.421854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.176837, 0, 1, 8.15836, 0.365423, 110.554, 42.3572, 0.0163677]
residuals = [-3.94335 ; -117.455, 176.182, -496.195, 2.38555, 0, -0.564687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.236711, 0, 1, 0, 21.2856, 1.85831, 86.23, 205.348, 0.162236]
residuals = [-11.5258 ; -87.7456, 131.618, 744.293, 0, 2.38555, -0.421854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.176837, 0, 1, 15.9016, 1.38826, 154.341, 86.23, 0.1212]
residuals = [-6.86621 ; -177.215, 310.125, -496.195, 2.38555, 0, -0.851993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.357147, 0, 1, 0, 58.4255, 9.27944, 130.103, 426.351, 1.47381]
residuals = [-12.548 ; -87.7456, 153.555, 868.342, 0, 2.38555, -0.421854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.176837, 0, 1, 28.9287, 4.5946, 228.009, 130.103, 0.729738]
residuals = [-10.215 ; -236.974, 473.948, -496.195, 2.38555, 0, -1.1393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.477582, 0, 1, 0, 127.58, 33.0886, 173.976, 736.992, 8.58175]
residuals = [-13.2015 ; -87.7456, 175.491, 992.391, 0, 2.38555, -0.421854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.176837, 0, 1, 47.2397, 12.2519, 331.556, 173.976, 3.17761]
residuals = [1.38377 ; 301.379, 0, -620.244, 2.38555, 0, 1.15915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.485904, 0, 1, 0, -162.393, -52.6921, -297.558, 820.578, -17.0972]
residuals = [-6.30445 ; -184.382, 0, 0, 0, 2.38555, -0.70916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.297273, 0, 1, 99.3507, 32.2367, 516.252, -297.558, 10.4599]
residuals = [2.90048 ; 226.679, -45.3359, -620.244, 2.38555, 0, 0.871843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.365468, 0, 1, 0, -83.5444, -18.5417, -223.806, 503.743, -4.11509]
residuals = [-6.97022 ; -184.382, 36.8763, 124.049, 0, 2.38555, -0.70916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.297273, 0, 1, 67.9553, 15.0818, 410.64, -223.806, 3.34723]
residuals = [6.61697 ; 151.98, -60.7919, -620.244, 2.38555, 0, 0.584537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.245032, 0, 1, 0, -37.4566, -5.559, -150.053, 276.548, -0.82502]
residuals = [-6.80921 ; -184.382, 73.7526, 248.098, 0, 2.38555, -0.70916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.297273, 0, 1, 45.4423, 6.74417, 334.908, -150.053, 1.00091]
residuals = [0.665794 ; 77.2801, -46.3681, -620.244, 2.38555, 0, 0.297231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.124596, 0, 1, 0, -13.3333, -1.38527, -76.3005, 138.992, -0.143923]
residuals = [-6.80921 ; -184.382, 110.629, 372.146, 0, 2.38555, -0.70916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.297273, 0, 1, 31.8118, 3.30509, 289.056, -76.3005, 0.343383]
residuals = [1.21999 ; 2.58057, -2.06445, -620.244, 2.38555, 0, 0.00992526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00416057, 0, 1, 0, -0.378778, -0.0334795, -2.54785, 91.0756, -0.0029592]
residuals = [-11.806 ; -184.382, 147.505, 496.195, 0, 2.38555, -0.70916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.297273, 0, 1, 27.0637, 2.39211, 273.084, -2.54785, 0.211435]
residuals = [-1.13402 ; -72.119, 72.119, -620.244, 2.38555, 0, -0.277381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.116275, 0, 1, 0, 12.2028, 1.24336, 71.2048, 132.799, 0.126687]
residuals = [-13.0086 ; -184.382, 184.382, 620.244, 0, 2.38555, -0.70916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.297273, 0, 1, 31.1981, 3.1788, 286.992, 71.2048, 0.323891]
residuals = [-3.54028 ; -146.819, 176.182, -620.244, 2.38555, 0, -0.564687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.236711, 0, 1, 0, 35.2072, 5.08403, 144.957, 264.161, 0.73415]
residuals = [-14.0094 ; -184.382, 221.258, 744.293, 0, 2.38555, -0.70916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.297273, 0, 1, 44.2149, 6.38477, 330.779, 144.957, 0.92198]
residuals = [-6.93713 ; -221.518, 310.125, -620.244, 2.38555, 0, -0.851993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.357147, 0, 1, 0, 79.4303, 17.151, 218.71, 485.163, 3.70332]
residuals = [-15.5125 ; -184.382, 258.134, 868.342, 0, 2.38555, -0.70916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.297273, 0, 1, 66.1142, 14.2757, 404.447, 218.71, 3.08247]
residuals = [-10.2941 ; -296.218, 473.948, -620.244, 2.38555, 0, -1.1393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.477582, 0, 1, 0, 155.668, 49.262, 292.463, 795.805, 15.5893]
residuals = [-15.765 ; -184.382, 295.011, 992.391, 0, 2.38555, -0.70916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.297273, 0, 1, 96.8959, 30.6633, 507.994, 292.463, 9.70358]
residuals = [-1.73288 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2726, 0, 0.555519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.244442, 0, 1, 0, -36.5525, -5.30666, 147.177, 272.624, -0.770416]
residuals = [-5.88958 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2726, 0.664233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.292279, 0, 1, -43.7058, -6.34517, 325.514, 147.177, -0.921185]
residuals = [0.882187 ; 0, 0, 0, 0, 0, 0, 0, -15.3284, 0, 2.2726, 0, 0.294777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.129709, 0, 1, 0, -13.6608, -1.39684, 78.0972, 139.977, -0.142829]
residuals = [-0.602567 ; 0, 0, 0, 0, 0, 0, 0, -34.5401, 118.175, 0, 2.2726, 0.664233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.292279, 0, 1, -30.7826, -3.14756, 281.299, 78.0972, -0.321843]
residuals = [1.13537 ; 0, 0, 0, 0, 0, 0, 0, -3.53958, 0, 2.2726, 0, 0.0340345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.014976, 0, 1, 0, -1.3212, -0.113162, 9.01698, 88.6829, -0.0096925]
residuals = [5.63236 ; 0, 0, 0, 0, 0, 0, 0, -69.0802, 236.35, 0, 2.2726, 0.664233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.292279, 0, 1, -25.7851, -2.20853, 264.201, 9.01698, -0.189163]
residuals = [-3.82756 ; 0, 0, 0, 0, 0, 0, 0, 35.3664, 0, 2.2726, 0, -0.226708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0997571, 0, 1, 0, 9.80013, 0.934722, -60.0632, 118.74, 0.0891524]
residuals = [10.0204 ; 0, 0, 0, 0, 0, 0, 0, -103.62, 354.525, 0, 2.2726, 0.664233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.292279, 0, 1, -28.7135, -2.73865, 274.22, -60.0632, -0.261208]
residuals = [-12.6135 ; 0, 0, 0, 0, 0, 0, 0, 101.39, 0, 2.2726, 0, -0.48745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21449, 0, 1, 0, 29.0369, 3.8164, -129.143, 230.149, 0.501602]
residuals = [16.251 ; 0, 0, 0, 0, 0, 0, 0, -138.16, 472.7, 0, 2.2726, 0.664233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.292279, 0, 1, -39.5676, -5.20049, 311.356, -129.143, -0.683517]
residuals = [-27.5208 ; 0, 0, 0, 0, 0, 0, 0, 194.53, 0, 2.2726, 0, -0.748193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.329223, 0, 1, 0, 65.7227, 12.7381, -198.224, 422.909, 2.46883]
residuals = [20.4891 ; 0, 0, 0, 0, 0, 0, 0, -172.701, 590.876, 0, 2.2726, 0.664233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.292279, 0, 1, -58.3475, -11.3086, 375.609, -198.224, -2.19178]
residuals = [-45.2248 ; 0, 0, 0, 0, 0, 0, 0, 314.788, 0, 2.2726, 0, -1.00893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.443957, 0, 1, 0, 129.191, 36.4997, -267.304, 697.021, 10.3121]
residuals = [27.4526 ; 0, 0, 0, 0, 0, 0, 0, -207.241, 709.051, 0, 2.2726, 0.664233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.292279, 0, 1, -85.0532, -24.0296, 466.98, -267.304, -6.78895]
residuals = [-68.6753 ; 0, 0, 0, 0, 0, 0, 0, 462.163, 0, 2.2726, 0, -1.26968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.55869, 0, 1, 0, 228.777, 90.9527, -336.384, 1052.48, 36.1593]
residuals = [33.7903 ; 0, 0, 0, 0, 0, 0, 0, -241.781, 827.226, 0, 2.2726, 0.664233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.292279, 0, 1, -119.685, -47.582, 585.468, -336.384, -18.9168]
residuals = [-96.3746 ; 0, 0, 0, 0, 0, 0, 0, 636.655, 0, 2.2726, 0, -1.53042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.673423, 0, 1, 0, 373.812, 201.457, -405.464, 1489.3, 108.57]
residuals = [33.9526 ; 0, 0, 0, 0, 0, 0, 0, -276.321, 945.401, 0, 2.2726, 0.664233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.292279, 0, 1, -162.242, -87.4363, 731.073, -405.464, -47.1217]
residuals = [-1.27676 ; 0, 0, 0, 0, 0, 0, 28.887, 0, -118.175, 2.2726, 0, 0.555519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.244442, 0, 1, 0, -22.9807, -2.09755, 89.4034, 217.102, -0.191453]
residuals = [-4.44188 ; 0, 0, 0, 0, 0, 0, 20.9815, 0, 0, 0, 2.2726, 0.403491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.177546, 0, 1, -16.6916, -1.52352, 158.949, 89.4034, -0.139058]
residuals = [2.1721 ; 0, 0, 0, 0, 0, 0, 15.3284, -15.3284, -118.175, 2.2726, 0, 0.294777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.129709, 0, 1, 0, -6.45918, -0.312282, 47.4404, 84.4558, -0.0150979]
residuals = [-0.987289 ; 0, 0, 0, 0, 0, 0, 20.9815, -20.9815, 118.175, 0, 2.2726, 0.403491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.177546, 0, 1, -8.84133, -0.427452, 114.734, 47.4404, -0.020666]
residuals = [2.01788 ; 0, 0, 0, 0, 0, 0, 1.76979, -3.53958, -118.175, 2.2726, 0, 0.0340345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.014976, 0, 1, 0, -0.489704, -0.0155466, 5.4774, 33.1613, -0.000493554]
residuals = [1.43794 ; 0, 0, 0, 0, 0, 0, 20.9815, -41.963, 236.35, 0, 2.2726, 0.403491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.177546, 0, 1, -5.80562, -0.18431, 97.6357, 5.4774, -0.00585126]
residuals = [-2.65545 ; 0, 0, 0, 0, 0, 0, -11.7888, 35.3664, -118.175, 2.2726, 0, -0.226708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0997571, 0, 1, 0, 4.26145, 0.17674, -36.4856, 63.2183, 0.0073301]
residuals = [4.64034 ; 0, 0, 0, 0, 0, 0, 20.9815, -62.9445, 354.525, 0, 2.2726, 0.403491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.177546, 0, 1, -7.58445, -0.314558, 107.655, -36.4856, -0.013046]
residuals = [-11.6916 ; 0, 0, 0, 0, 0, 0, -25.3474, 101.39, -118.175, 2.2726, 0, -0.48745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21449, 0, 1, 0, 17.128, 1.32791, -78.4486, 174.627, 0.102951]
residuals = [7.6371 ; 0, 0, 0, 0, 0, 0, 20.9815, -83.926, 472.7, 0, 2.2726, 0.403491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.177546, 0, 1, -14.1778, -1.09919, 144.791, -78.4486, -0.0852185]
residuals = [-26.3921 ; 0, 0, 0, 0, 0, 0, -38.906, 194.53, -118.175, 2.2726, 0, -0.748193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.329223, 0, 1, 0, 47.4437, 6.63787, -120.412, 367.387, 0.928709]
residuals = [10.5354 ; 0, 0, 0, 0, 0, 0, 20.9815, -104.908, 590.876, 0, 2.2726, 0.403491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.177546, 0, 1, -25.5858, -3.57972, 209.044, -120.412, -0.500841]
residuals = [-44.3159 ; 0, 0, 0, 0, 0, 0, -52.4646, 314.788, -118.175, 2.2726, 0, -1.00893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.443957, 0, 1, 0, 104.542, 23.9004, -162.375, 641.499, 5.46412]
residuals = [14.2255 ; 0, 0, 0, 0, 0, 0, 20.9815, -125.889, 709.051, 0, 2.2726, 0.403491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.177546, 0, 1, -41.8083, -9.5582, 300.415, -162.375, -2.18519]
residuals = [-68.6383 ; 0, 0, 0, 0, 0, 0, -66.0232, 462.163, -118.175, 2.2726, 0, -1.26968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.55869, 0, 1, 0, 197.757, 67.9606, -204.338, 996.963, 23.3551]
residuals = [15.4502 ; 0, 0, 0, 0, 0, 0, 20.9815, -146.871, 827.226, 0, 2.2726, 0.403491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.177546, 0, 1, -62.8453, -21.5972, 418.903, -204.338, -7.42202]
residuals = [-101.457 ; 0, 0, 0, 0, 0, 0, -79.5818, 636.655, -118.175, 2.2726, 0, -1.53042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.673423, 0, 1, 0, 336.423, 163.172, -246.301, 1433.78, 79.1418]
residuals = [18.5871 ; 0, 0, 0, 0, 0, 0, 20.9815, -167.852, 945.401, 0, 2.2726, 0.403491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.177546, 0, 1, -88.6969, -43.0198, 564.508, -246.301, -20.8655]
residuals = [-0.38748 ; 0, 0, 0, 0, 0, 0, 57.774, 0, -236.35, 2.2726, 0, 0.555519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.244442, 0, 1, 0, -16.0375, -1.02155, 31.6294, 188.698, -0.0650699]
residuals = [-4.31912 ; 0, 0, 0, 0, 0, 0, 14.8458, 0, 0, 0, 2.2726, 0.142748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0628128, 0, 1, -4.12105, -0.2625, 73.736, 31.6294, -0.0167206]
residuals = [3.50566 ; 0, 0, 0, 0, 0, 0, 30.6568, -15.3284, -236.35, 2.2726, 0, 0.294777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.129709, 0, 1, 0, -2.77487, -0.0576338, 16.7836, 56.0514, -0.00119705]
residuals = [-4.07034 ; 0, 0, 0, 0, 0, 0, 14.8458, -7.42291, 118.175, 0, 2.2726, 0.142748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0628128, 0, 1, -1.34375, -0.0279097, 29.5206, 16.7836, -0.000579681]
residuals = [3.08758 ; 0, 0, 0, 0, 0, 0, 3.53958, -3.53958, -236.35, 2.2726, 0, 0.0340345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.014976, 0, 1, 0, -0.0643193, -0.000268194, 1.93781, 4.75684, -1.1183e-06]
residuals = [-2.43717 ; 0, 0, 0, 0, 0, 0, 14.8458, -14.8458, 236.35, 0, 2.2726, 0.142748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0628128, 0, 1, -0.26977, -0.00112487, 12.4224, 1.93781, -4.69038e-06]
residuals = [-2.01006 ; 0, 0, 0, 0, 0, 0, -23.5776, 35.3664, -236.35, 2.2726, 0, -0.226708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0997571, 0, 1, 0, 1.42791, 0.0198435, -12.908, 34.8139, 0.000275764]
residuals = [-1.97891 ; 0, 0, 0, 0, 0, 0, 14.8458, -22.2687, 354.525, 0, 2.2726, 0.142748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0628128, 0, 1, -0.899092, -0.0124946, 22.4415, -12.908, -0.000173637]
residuals = [-11.2799 ; 0, 0, 0, 0, 0, 0, -50.6948, 101.39, -236.35, 2.2726, 0, -0.48745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21449, 0, 1, 0, 11.0355, 0.551242, -27.7538, 146.223, 0.0275354]
residuals = [-1.95456 ; 0, 0, 0, 0, 0, 0, 14.8458, -29.6916, 472.7, 0, 2.2726, 0.142748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0628128, 0, 1, -3.23172, -0.161429, 59.5777, -27.7538, -0.00806364]
residuals = [-25.2916 ; 0, 0, 0, 0, 0, 0, -77.812, 194.53, -236.35, 2.2726, 0, -0.748193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.329223, 0, 1, 0, 38.0923, 4.27904, -42.5996, 338.983, 0.480679]
residuals = [-0.604402 ; 0, 0, 0, 0, 0, 0, 14.8458, -37.1145, 590.876, 0, 2.2726, 0.142748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0628128, 0, 1, -7.26766, -0.816401, 123.831, -42.5996, -0.0917092]
residuals = [-44.5076 ; 0, 0, 0, 0, 0, 0, -104.929, 314.788, -236.35, 2.2726, 0, -1.00893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.443957, 0, 1, 0, 91.9319, 18.4822, -57.4455, 613.095, 3.71572]
residuals = [-1.12796 ; 0, 0, 0, 0, 0, 0, 14.8458, -44.5375, 709.051, 0, 2.2726, 0.142748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0628128, 0, 1, -13.0069, -2.61494, 215.202, -57.4455, -0.525716]
residuals = [-68.6871 ; 0, 0, 0, 0, 0, 0, -132.046, 462.163, -236.35, 2.2726, 0, -1.26968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.55869, 0, 1, 0, 181.888, 57.4911, -72.2913, 968.558, 18.1718]
residuals = [0.939543 ; 0, 0, 0, 0, 0, 0, 14.8458, -51.9604, 827.226, 0, 2.2726, 0.142748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0628128, 0, 1, -20.4495, -6.46365, 333.69, -72.2913, -2.04303]
residuals = [-98.4505 ; 0, 0, 0, 0, 0, 0, -159.164, 636.655, -236.35, 2.2726, 0, -1.53042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.673423, 0, 1, 0, 317.295, 145.144, -87.1371, 1405.37, 66.3954]
residuals = [-0.492097 ; 0, 0, 0, 0, 0, 0, 14.8458, -59.3833, 945.401, 0, 2.2726, 0.142748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0628128, 0, 1, -29.5953, -13.5382, 479.295, -87.1371, -6.19296]
residuals = [0.720796 ; 0, 0, 0, 0, 0, 0, 86.661, 0, -354.525, 2.2726, 0, 0.555519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.244442, 0, 1, 0, -15.7228, -0.981854, -26.1445, 187.41, -0.0613146]
residuals = [-4.5544 ; 0, 0, 0, 0, 0, 0, -18.4071, 0, 0, 0, 2.2726, -0.117994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0519203, 0, 1, 3.33958, 0.208549, 69.8744, -26.1445, 0.0130234]
residuals = [4.5374 ; 0, 0, 0, 0, 0, 0, 45.9852, -15.3284, -354.525, 2.2726, 0, 0.294777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.129709, 0, 1, 0, -2.6079, -0.0509068, -13.8732, 54.7642, -0.00099371]
residuals = [-6.17763 ; 0, 0, 0, 0, 0, 0, -18.4071, 6.13569, 118.175, 0, 2.2726, -0.117994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0519203, 0, 1, 1.0439, 0.0203771, 25.659, -13.8732, 0.000397765]
residuals = [4.08136 ; 0, 0, 0, 0, 0, 0, 5.30938, -3.53958, -354.525, 2.2726, 0, 0.0340345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.014976, 0, 1, 0, -0.0450419, -0.000131522, -1.60177, 3.46962, -3.84046e-07]
residuals = [-7.92635 ; 0, 0, 0, 0, 0, 0, -18.4071, 12.2714, 236.35, 0, 2.2726, -0.117994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0519203, 0, 1, 0.156156, 0.000455975, 8.56079, -1.60177, 1.33145e-06]
residuals = [-1.47759 ; 0, 0, 0, 0, 0, 0, -35.3664, 35.3664, -354.525, 2.2726, 0, -0.226708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0997571, 0, 1, 0, 1.2995, 0.016435, 10.6696, 33.5267, 0.000207857]
